"2020 Topeka ProSolo Results",/blog/2020-topeka-prosolo-results,"<p><a data-flickr-embed=""true"" href=""https://www.flickr.com/photos/chammond/50063439002/in/dateposted/"" title=""Conference calls before practice starts""><img align=""right"" alt=""Conference calls before practice starts"" height=""240"" src=""https://live.staticflickr.com/65535/50063439002_ae51b1e02e_m.jpg"" width=""180"" /></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script>Well that was a productive weekend! I left for Topeka Kansas on Friday morning after working for a few hours and stopped on the drive out for a few more phone calls that I needed to have. I stopped and went into two locations on the drive down, a QuikTrip in Wentzville Missouri, and a Chick-Fil-A in Blue Springs. The QT had no workers or customers (besides myself) wearing a mask. The Chick-Fil-A was still closed for indoor service and all staff were wearing masks while working the drive through lines.</p>
<p><a data-flickr-embed=""true"" href=""https://www.flickr.com/photos/chammond/50062623953/in/photostream/"" title=""SCCA Covid Notices""><img align=""left"" alt=""SCCA Covid Notices"" height=""150"" src=""https://live.staticflickr.com/65535/50062623953_55de655c1b_q.jpg"" width=""150"" /></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script>I was able to get out to Topeka in time get the Falken RT660s mounted on the car and to get some practice starts in with the new starting lights that they have going this year. My first impression of the lights, they change everything. In the olden days for ProSolo, back before LED lights, I used to leave when the second light was &ldquo;going off&rdquo;. With the LED lights introduced in&nbsp; the past couple of years, I would leave when the third light was coming on. With the 2020 version of the lights, I had to wait until the third light was on and then start the process of releasing the clutch to get the car to move.</p>
<p>My first pass at the lights I turned a .391 reaction time, where a .500 is &ldquo;prefect, and anything less than .500 is RED.&nbsp; My second attempt resulted in a .744, not red, but definitely not in the .5-600 range that I expect when I&rsquo;m starting. My third attempt was a .575 much more respectable. I ended up taking 8 practice starts, and while I wasn&rsquo;t really happy with them, I felt at least comfortable enough for the weekend that I didn&rsquo;t buy more.</p>
<p>Friday night I took the car by the car wash, grabbed a Vegan Lifestyle bowl from Chipotle and ran around to a couple of liquor stores in Topeka looking to add to my whiskey/bourbon collection. Friday night I spent my first night in a hotel with social distancing and cleaning in place. The Hampton Inn had the rooms &ldquo;tapes&rdquo; off with a seal that said they were clean, if the seal was broken you knew it hadn&rsquo;t been cleaned. The elevator had a sign outside of it requesting that only 2 people use an elevator at a time. Overall the hotel experience was great, except for the fact that it was completely full with pre-teens running around on Saturday evening, obviously a sports tournament of some sort brought a lot of kids in, without any masks to be found.</p>
<p><a data-flickr-embed=""true"" href=""https://www.flickr.com/photos/chammond/50063439742/in/photostream/"" title=""Elevator Etiquette""><img alt=""Elevator Etiquette"" height=""150"" src=""https://live.staticflickr.com/65535/50063439742_606cb2d0b6_q.jpg"" style=""margin-right: auto; margin-left: auto; float: none; display: block;"" width=""150"" /></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script></p>
<p>Saturday morning I walked out of the hotel with the front desk person saying &ldquo;stay dry&rdquo;. I thought, oh it is just a little rain, then the doors parted and I saw that it was a torrential downpour. I navigated out to Heartland Park, going about 45 on the highway due to the conditions and the RT660s feeling a little skatier than I would have liked on the highway.</p>
<p>Getting out to the event site, I was my usual self, the first person out walking the course. By the time I arrived, it was still raining and windy, but wasn&rsquo;t the downpour from the hotel so I walked in just the rain jacket and flip flops for shoes. Went through one area where the standing/running water was a good 2&rdquo; deep, but overall managed to not get myself too soaked. There was plenty of wind damage around the site however.</p><p align=""center""><a data-flickr-embed=""true"" href=""https://www.flickr.com/photos/chammond/50063441072/in/photostream/"" title=""Saturday morning rain""><img alt=""Saturday morning rain"" height=""150"" src=""https://live.staticflickr.com/65535/50063441072_303dbf889f_q.jpg"" width=""150"" /></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script> <a data-flickr-embed=""true"" href=""https://www.flickr.com/photos/chammond/50062625818/in/photostream/"" title=""Saturday morning carnage""><img alt=""Saturday morning carnage"" height=""150"" src=""https://live.staticflickr.com/65535/50062625818_81f98a1849_q.jpg"" width=""150"" /></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script> <a data-flickr-embed=""true"" href=""https://www.flickr.com/photos/chammond/50063184026/in/photostream/"" title=""Saturday morning carnage""><img alt=""Saturday morning carnage"" height=""150"" src=""https://live.staticflickr.com/65535/50063184026_1debc7c863_q.jpg"" width=""150"" /></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script></p>
<p>Saturday morning&rsquo;s start was delayed due to lightning (as was Sundays) but by the time my group ran, it was pretty much dry, with conditions getting better as the morning went on. After the Saturday morning sessions I was sitting in 2nd behind Kinch out of Colorado. Saturday afternoon brought more of the same. I felt I was struggled on the right side course, where I felt a lot more comfortable on the left. Saturday afternoon I found .15 seconds on the left, and just over .3 on the right Saturday afternoon.</p>
<p>My first run on Sunday morning I started on the right and couldn&rsquo;t find any time, but found about .17 on the left, putting me within striking distance of Kinch. My second right side run I hoped I would find another couple of tenths but struggled and was .4 seconds slower than my best attempt on Saturday afternoon. Going into the last right on the left side I was pretty sure that I had no chance, and was going to have to settle for second place behind Kinch. I was pleasantly surprised when I came across on my last run with another .13 second improvement, enough to give me a .052 win over Kinch.</p>
<p>This was my first ProSolo win.The car has won previously, multiple times, but for me, in twenty years of autocrossing, this was a first, and it was a blast! Winning your class in a Pro means you move on to the Challenge the second half of Sunday.</p><p align=""center""><a data-flickr-embed=""true"" href=""https://www.flickr.com/photos/chammond/50063446212/in/album-72157714923533618/"" title=""My first christmas tree trophy!""><img alt=""My first christmas tree trophy!"" height=""480"" src=""https://live.staticflickr.com/65535/50063446212_73b19056a6_z.jpg"" width=""640"" /></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script></p>
<p>This was I believe my fourth attempt at a challenge, and likely the first time I&rsquo;ve moved on passed the first round. I ended up paired up with James Harnish out of Arizona in the first round. I didn&rsquo;t feel too great about my runs, but he ended up hitting a cone and that gave me the padding I needed to move on to the next round.</p>
<p>Round number 2 I was lined up against Craig Wilcox. I&rsquo;ve known Craig since 2003 or 2004 when we both raced 350Zs in B-Stock. He&rsquo;s out of KC and has multiple national championships under his belt, while I, have none. Sitting at the back of the line waiting for the round to proceed Craig started running around debating on whether or not he needed to get gas for his SMF Honda, I selfishly started wondering if that might not play into my own advantage. It didn&rsquo;t. If anything it took me out of my game. I realized just before pulling to the line that I hadn&rsquo;t set my tire pressures. After round one I had gotten out and check them, but decided to set them closer to running. By the time I realized I didn&rsquo;t actually set them, it was too late, I was strapped in the car and they were getting ready to send us to the line. I tried to put that out of my head and just head on out.</p>
<p>My first run was once again on the Right side course. I fell asleep at the lights and left with a reaction time of .993 almost half a second off of the ideal reaction time, and three tenths greater than what I would consider acceptable. I didn&rsquo;t feel great on the run, but it is also the slower side that I struggled with all weekend, I came back with a 1.001 deficit, almost .5 on the light, and another .6 on the slower course, I felt like that math worked. Going into the left side run I knew I was going to need to push it, and Craig might back off knowing he didn&rsquo;t quite need to push as hard. I left on the last run with a .623 reaction time and pushed as hard as I could to try to find time. I looked across to the other course as I came through the finish and I was quite a bit farther than Craig, I hoped deep down inside that it was enough.</p>
<p>Once Craig crossed the line the announcer stated that I had made up over 8 tenths, but not the full second I needed, so I was done and Craig was moving on to the next round against Kinch.</p>
<p>Here&rsquo;s the video of my best left and right side runs (Sunday morning and Saturday afternoon respectively). The left side run uses my GoPro Hero8 with stability enabled, on a fixed mount on the roof of the car. The right side run uses the same camera with stability, but on my rotating mount. I honestly don&rsquo;t feel like there is a big difference between the two mounts with the &ldquo;hypersmooth&rdquo; enabled in the GoPro Hero8.</p><p align=""center""><iframe allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen=""allowfullscreen"" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/ZZk2lKqEbd0"" width=""560""></iframe></p>
<p>My drive home on Sunday was uneventful, changed tires, loaded up the car, and hit the road. I averaged around 32mpg between Topeka and St. Louis, getting home just after dark so that I could unload the car and see the family before everyone fell asleep.</p>
<p>Check out additional photos from the weekend.</p><p align=""center""><a data-flickr-embed=""true"" href=""https://www.flickr.com/photos/chammond/albums/72157714923533618"" title=""2020 Topeka ProSolo""><img alt=""2020 Topeka ProSolo"" height=""640"" src=""https://live.staticflickr.com/65535/50063439002_ae51b1e02e_z.jpg"" width=""480"" /></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script></p><h2>Autocross Settings:</h2><p><strong>Front Swaybar:&nbsp;</strong>Soft setting<br /><strong>Rear Swaybar:</strong>&nbsp;Stiff Setting<br /><strong>Front Konis:</strong>&nbsp;0.5 turn from soft<br /><strong>Rear Konis:</strong>&nbsp;1.5 turns from soft<br /><strong>Front Tire Pressure:</strong>&nbsp;30&nbsp;psi<br /><strong>Rear Tire Pressure:</strong>&nbsp;29&nbsp;psi</p>",2020-07-01 16:01:15,html,/Portals/12/images/TopekaProSoloTrophy.jpg,"[ Autocross, FR-S, SSC, Setup  ]
"2020 Solo Spec Coupe (SSC) Falken RT660 Tires",/blog/2020-solo-spec-coupe-ssc-falken-rt660-tires,"<p>The time has come, Falken has updated the tire for SSC for 2020 with their latest and greatest Azenis RT660. I&rsquo;ll save you all the story about how there was testing in September (I couldn&rsquo;t stay for it), and how they were delayed getting to the states and you have the option of running either the RT-615k or the RT-660 for the 2020 season. All you really need to know is that the RT-660 is a much better tire, and highly recommended (required mostly) if you&rsquo;re running the SSC autocross class with the SCCA.</p>
<p>The tires are still a great price for SSC (as were the 615ks), I can currently get them from Tire Rack shipped to my door (or favorite installer) for $549!</p>
<p>I ran my first local event on these tires 2 days ago, and I am still on a euphoric high from their performance and my placement at the top of the PAX/Index results. These tires are a huge upgrade over the 615ks. That&rsquo;s not to say I didn&rsquo;t like the 615ks, I feel they served as a great tire for 2 years in the infancy of the Solo Spec Coupe class, but the 660s are so much more. They are sticky. They are fun, they are competitive!</p>
<p>I look forward to the rest of the 2020 season and have gone ahead and booked myself into the Topeka ProSolo this weekend in Kansas.</p>
<p>Here&rsquo;s a video from our fastest run, Run #6, at the event, using our JD1 Camera Mount with a new GoPro Hero 8 Black</p>
<p><iframe allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/0sm0iK9IifU"" width=""560""></iframe></p><h2>Autocross Settings:</h2><p><strong>Front Swaybar:&nbsp;</strong>Soft setting<br /><strong>Rear Swaybar:</strong>&nbsp;Stiff Setting<br /><strong>Front Konis:</strong>&nbsp;0.5 turn from soft<br /><strong>Rear Konis:</strong>&nbsp;1.5 turns from soft<br /><strong>Front Tire Pressure:</strong>&nbsp;30&nbsp;psi<br /><strong>Rear Tire Pressure:</strong>&nbsp;29&nbsp;psi</p>",2020-06-23 15:21:04,html,/Portals/12/images/6-21-2020.jpg,""
"2019 SpecFRS.com Season up to Nationals",/blog/2019-SpecFRScom-Season-up-to-Nationals,"<blockquote class=""instagram-media"" data-instgrm-permalink=""https://www.instagram.com/p/BwS-GexFfU8/"" data-instgrm-version=""12"" style="" background:#FFF; border:0; border-radius:3px; box-shadow:0 0 1px 0 rgba(0,0,0,0.5),0 1px 10px 0 rgba(0,0,0,0.15); margin: 1px; max-width:540px; min-width:326px; padding:0; width:99.375%; width:-webkit-calc(100% - 2px); width:calc(100% - 2px);""><div style=""padding:16px;""> <a href=""https://www.instagram.com/p/BwS-GexFfU8/"" style="" background:#FFFFFF; line-height:0; padding:0 0; text-align:center; text-decoration:none; width:100%;"" target=""_blank""> <div style="" display: flex; flex-direction: row; align-items: center;""> <div style=""background-color: #F4F4F4; border-radius: 50%; flex-grow: 0; height: 40px; margin-right: 14px; width: 40px;""></div> <div style=""display: flex; flex-direction: column; flex-grow: 1; justify-content: center;""> <div style="" background-color: #F4F4F4; border-radius: 4px; flex-grow: 0; height: 14px; margin-bottom: 6px; width: 100px;""></div> <div style="" background-color: #F4F4F4; border-radius: 4px; flex-grow: 0; height: 14px; width: 60px;""></div></div></div><div style=""padding: 19% 0;""></div> <div style=""display:block; height:50px; margin:0 auto 12px; width:50px;""><svg width=""50px"" height=""50px"" viewBox=""0 0 60 60"" version=""1.1"" xmlns=""https://www.w3.org/2000/svg"" xmlns:xlink=""https://www.w3.org/1999/xlink""><g stroke=""none"" stroke-width=""1"" fill=""none"" fill-rule=""evenodd""><g transform=""translate(-511.000000, -20.000000)"" fill=""#000000""><g><path d=""M556.869,30.41 C554.814,30.41 553.148,32.076 553.148,34.131 C553.148,36.186 554.814,37.852 556.869,37.852 C558.924,37.852 560.59,36.186 560.59,34.131 C560.59,32.076 558.924,30.41 556.869,30.41 M541,60.657 C535.114,60.657 530.342,55.887 530.342,50 C530.342,44.114 535.114,39.342 541,39.342 C546.887,39.342 551.658,44.114 551.658,50 C551.658,55.887 546.887,60.657 541,60.657 M541,33.886 C532.1,33.886 524.886,41.1 524.886,50 C524.886,58.899 532.1,66.113 541,66.113 C549.9,66.113 557.115,58.899 557.115,50 C557.115,41.1 549.9,33.886 541,33.886 M565.378,62.101 C565.244,65.022 564.756,66.606 564.346,67.663 C563.803,69.06 563.154,70.057 562.106,71.106 C561.058,72.155 560.06,72.803 558.662,73.347 C557.607,73.757 556.021,74.244 553.102,74.378 C549.944,74.521 548.997,74.552 541,74.552 C533.003,74.552 532.056,74.521 528.898,74.378 C525.979,74.244 524.393,73.757 523.338,73.347 C521.94,72.803 520.942,72.155 519.894,71.106 C518.846,70.057 518.197,69.06 517.654,67.663 C517.244,66.606 516.755,65.022 516.623,62.101 C516.479,58.943 516.448,57.996 516.448,50 C516.448,42.003 516.479,41.056 516.623,37.899 C516.755,34.978 517.244,33.391 517.654,32.338 C518.197,30.938 518.846,29.942 519.894,28.894 C520.942,27.846 521.94,27.196 523.338,26.654 C524.393,26.244 525.979,25.756 528.898,25.623 C532.057,25.479 533.004,25.448 541,25.448 C548.997,25.448 549.943,25.479 553.102,25.623 C556.021,25.756 557.607,26.244 558.662,26.654 C560.06,27.196 561.058,27.846 562.106,28.894 C563.154,29.942 563.803,30.938 564.346,32.338 C564.756,33.391 565.244,34.978 565.378,37.899 C565.522,41.056 565.552,42.003 565.552,50 C565.552,57.996 565.522,58.943 565.378,62.101 M570.82,37.631 C570.674,34.438 570.167,32.258 569.425,30.349 C568.659,28.377 567.633,26.702 565.965,25.035 C564.297,23.368 562.623,22.342 560.652,21.575 C558.743,20.834 556.562,20.326 553.369,20.18 C550.169,20.033 549.148,20 541,20 C532.853,20 531.831,20.033 528.631,20.18 C525.438,20.326 523.257,20.834 521.349,21.575 C519.376,22.342 517.703,23.368 516.035,25.035 C514.368,26.702 513.342,28.377 512.574,30.349 C511.834,32.258 511.326,34.438 511.181,37.631 C511.035,40.831 511,41.851 511,50 C511,58.147 511.035,59.17 511.181,62.369 C511.326,65.562 511.834,67.743 512.574,69.651 C513.342,71.625 514.368,73.296 516.035,74.965 C517.703,76.634 519.376,77.658 521.349,78.425 C523.257,79.167 525.438,79.673 528.631,79.82 C531.831,79.965 532.853,80.001 541,80.001 C549.148,80.001 550.169,79.965 553.369,79.82 C556.562,79.673 558.743,79.167 560.652,78.425 C562.623,77.658 564.297,76.634 565.965,74.965 C567.633,73.296 568.659,71.625 569.425,69.651 C570.167,67.743 570.674,65.562 570.82,62.369 C570.966,59.17 571,58.147 571,50 C571,41.851 570.966,40.831 570.82,37.631""></path></g></g></g></svg></div><div style=""padding-top: 8px;""> <div style="" color:#3897f0; font-family:Arial,sans-serif; font-size:14px; font-style:normal; font-weight:550; line-height:18px;""> View this post on Instagram</div></div><div style=""padding: 12.5% 0;""></div> <div style=""display: flex; flex-direction: row; margin-bottom: 14px; align-items: center;""><div> <div style=""background-color: #F4F4F4; border-radius: 50%; height: 12.5px; width: 12.5px; transform: translateX(0px) translateY(7px);""></div> <div style=""background-color: #F4F4F4; height: 12.5px; transform: rotate(-45deg) translateX(3px) translateY(1px); width: 12.5px; flex-grow: 0; margin-right: 14px; margin-left: 2px;""></div> <div style=""background-color: #F4F4F4; border-radius: 50%; height: 12.5px; width: 12.5px; transform: translateX(9px) translateY(-18px);""></div></div><div style=""margin-left: 8px;""> <div style="" background-color: #F4F4F4; border-radius: 50%; flex-grow: 0; height: 20px; width: 20px;""></div> <div style="" width: 0; height: 0; border-top: 2px solid transparent; border-left: 6px solid #f4f4f4; border-bottom: 2px solid transparent; transform: translateX(16px) translateY(-4px) rotate(30deg)""></div></div><div style=""margin-left: auto;""> <div style="" width: 0px; border-top: 8px solid #F4F4F4; border-right: 8px solid transparent; transform: translateY(16px);""></div> <div style="" background-color: #F4F4F4; flex-grow: 0; height: 12px; width: 16px; transform: translateY(-4px);""></div> <div style="" width: 0; height: 0; border-top: 8px solid #F4F4F4; border-left: 8px solid transparent; transform: translateY(-4px) translateX(8px);""></div></div></div> <div style=""display: flex; flex-direction: column; flex-grow: 1; justify-content: center; margin-bottom: 24px;""> <div style="" background-color: #F4F4F4; border-radius: 4px; flex-grow: 0; height: 14px; margin-bottom: 6px; width: 224px;""></div> <div style="" background-color: #F4F4F4; border-radius: 4px; flex-grow: 0; height: 14px; width: 144px;""></div></div></a><p style="" color:#c9c8cd; font-family:Arial,sans-serif; font-size:14px; line-height:17px; margin-bottom:0; margin-top:8px; overflow:hidden; padding:8px 0 7px; text-align:center; text-overflow:ellipsis; white-space:nowrap;""><a href=""https://www.instagram.com/p/BwS-GexFfU8/"" style="" color:#c9c8cd; font-family:Arial,sans-serif; font-size:14px; font-style:normal; font-weight:normal; line-height:17px; text-decoration:none;"" target=""_blank"">A post shared by SpecFRS (@specfrs)</a> on <time style="" font-family:Arial,sans-serif; font-size:14px; line-height:17px;"" datetime=""2019-04-16T00:32:09+00:00"">Apr 15, 2019 at 5:32pm PDT</time></p></div></blockquote> <script async src=""//www.instagram.com/embed.js""></script><p>Where has the time gone? The 2019 season, at least Nationally, has come, and almost gone. The ProSolo Finale and TireRack National Championships are next week in Lincoln Nebraska, and SpecFRS.com will be there. But how did we get there? Let’s look back on the 2019 season.</p>
<p>The season started out in with a test and tune in St. Louis on March 10th. To start the season off, Sean Greer was planning on running the car, so we took it to Family Arena and tried to work off the rust (from the drivers). We followed up the test and tune with a local event in St. Louis at the end of March, with Chris taking the win in SSC and Sean taking second, in the three car class. It would be June 9th before we had another local event.</p>
