"2020 Topeka ProSolo Results",/blog/2020-topeka-prosolo-results,"<p><a data-flickr-embed=""true"" href=""https://www.flickr.com/photos/chammond/50063439002/in/dateposted/"" title=""Conference calls before practice starts""><img align=""right"" alt=""Conference calls before practice starts"" height=""240"" src=""https://live.staticflickr.com/65535/50063439002_ae51b1e02e_m.jpg"" width=""180"" /></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script>Well that was a productive weekend! I left for Topeka Kansas on Friday morning after working for a few hours and stopped on the drive out for a few more phone calls that I needed to have. I stopped and went into two locations on the drive down, a QuikTrip in Wentzville Missouri, and a Chick-Fil-A in Blue Springs. The QT had no workers or customers (besides myself) wearing a mask. The Chick-Fil-A was still closed for indoor service and all staff were wearing masks while working the drive through lines.</p>
<p>April brought the first ProSolo for the year, in Grenada Mississippi. Sean and I headed down through Memphis on Friday, stopping to buy some, only available in Tennessee, Jack Daniel’s bottles to add to the <a href=""http://www.CollectorOfJack.com"" target=""_blank"">CollectorOfJack.com</a> site. Grenada had 14 drivers in the class, with 5 trophies. Chris took the 5th and final trophy spot with Sean taking third for the event, each of them besting the other on one side of the 2 sided ProSolo courses. </p>
<p>Next was Lincoln Nebraska in late May for the Spring Nationals Champ Tour and ProSolo. In the ProSolo there were 16 drivers, 5 trophies. Chris managed to take 4th, while Sean finished in 8th for the Pro. The Lincoln Champ tour had 14 drivers, 5 trophies, with both Chris and Sean finishing in the trophies. Chris in 2nd, behind Kevin Dietz and Sean in 5th. Chris managed to pull out his best runs the last run each day.</p>
<p>After Lincoln, Sean was pretty put off by the car, and decided that he wouldn’t be running it much going forward. Chris jumped straight into the local event scene and found success in 3 of the next 4 events, taking the SSC class win in all but one. At event #3 Tom Sotitopoulos, who co-drive last year, jumped in the car for the remainder of the season. In event 4 he managed to best Chris to take the class win. </p>
<p>There are 4 more local events this year, as of right now Chris is holding down the class lead in points, and is setting in second place in PAX/Index for the year. With this difficult PAX number, it will be hard to take the index win for the year, but that is the ultimate goal, Chris trying to repeat what he did in 2013.</p>
<p>So here we are, heading to Lincoln on Friday, towing the car down with a fresh set of Falken tires and the alignment reset our specs.</p>
<p>The only thing we’ve changed this season is to adjusted air pressures down a bit in the back, from 31/31 to 31/30. No other changes from the car as to what we ran for settings last year.</p>
<p><br></p><h4>Autocross Settings used 2019:</h4><p><strong>Front Swaybar: </strong>Soft setting<br><strong>Rear Swaybar:</strong> Stiff Setting<br><strong>Front Konis:</strong> 0.5 turn from soft<br><strong>Rear Konis:</strong> 1.5 turns from soft<br><strong>Front Tire Pressure:</strong> 31 psi<br><strong>Rear Tire Pressure:</strong> 30 psi<br><strong>Brake Pads:</strong> Ferodo DS2500	</p>",2019-08-28 03:26:48,html,,"[ Autocross, FR-S, SSC, Setup  ]
"SpecFRS at the 2018 ProSolo Finale",/blog/SpecFRS-at-the-2018-ProSolo-Finale,"<p>This post is coming 6 months (maybe more?) too late, but at least it is coming. The 2018 ProSolo Finale and Solo National Championships was a week of ups and downs for the team. The results were mixed across the board in terms of performance with some highlights and some down times as well.</p>
<p>To start off the week we arrived for the ProSolo Finale on Friday, got the car off the trailer and waited for things to dry so that we could get some practice starts in on a drying start line. Everyone was waiting for dry conditions, and I wasn&rsquo;t sure if that was going to happen, so I went out and took some starts to try to get a feel for the brand new Falkens that were on the car. Teddy took a couple of starts as well before the mad rush of people. The car needed some decals applied before everything got started, but overall was ready for the week of events.</p>
<p>Saturday morning for the ProSolo Finale came with Teddie heading out in L4. She struggled on Saturday morning with red light and cone runs, but putting her fastest left side run down for the weekend on her 2nd attempt. I also went out with Red Light and Cone issues on my first runs on each side. On the 2nd attempt on the right side I laid down my fastest run, it was about 7/10ths off the pace needed for the class for the weekend.</p>
<p>Saturday afternoon both Teddie and I were able to put down faster runs on the other side, but couldn&rsquo;t quite make up the differences we wanted. Sunday morning it was wet and cold and barely anyone found time on the course, Teddie and myself finding none.</p>
<p>Teddie ended up in 3rd in L4 (ssc) for the weekend, 1 out of trophies, but close enough to get into the ladies challenge bracket on Sunday afternoon. I on the other hand ended up in 14th place, out of 18 drivers, well over 2 seconds off the pace. To say I was displeased with my performance is an understatement. I spent the next few days wondering why I was going to stay in Lincoln for the next 5 days for the Solo Nationals.</p>
<p>Sunday afternoon was a definite bright spot for the ProSolo Finale, Teddie ended up in the Ladies challenge and performed very well! She ended up making it to the semi final round before being knocked into the third place bracket. She ended up taking Third place to help salvage the weekend for both of us! I also headed out with my camera and shot a lot of the ProSolo challenge, having the most fun I had all weekend behind the lens of my camera. You can check out some of the photos via the <a href=""https://rainbowmarks.com/Events"" target=""_blank"">gallery links over on RainbowMarks.com</a>.</p>
<p><a data-flickr-embed=""true"" href=""https://www.flickr.com/photos/chammond/30715031998/in/album-72157701162224125/"" title=""Ladies Challenge - ProSolo Finale 2018""><img alt=""Ladies Challenge - ProSolo Finale 2018"" height=""333"" src=""https://farm2.staticflickr.com/1848/30715031998_f8bfc33bb7.jpg"" width=""500"" /></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script></p>
<p>&nbsp;</p>",2019-01-31 04:02:09,html,,"[ Autocross, Toyota, FR-S, SSC  ]
"Exceptional Results in Lincoln Nebraska!",/blog/Exceptional-Results-in-Lincoln-Nebraska,"<p><a title=""SpecFRS loaded up for travel"" href=""https://www.flickr.com/photos/chammond/40667948930/in/dateposted/"" data-flickr-embed=""true""><img width=""500"" height=""375"" alt=""SpecFRS loaded up for travel"" src=""https://farm1.staticflickr.com/878/40667948930_9690c26601.jpg""></a></p>
<p>Wow, what a week! Last Wednesday I loaded up the SpecFRS onto a borrowed trailer and left St. Louis the following morning to drive to Lincoln Nebraska for spring Nationals, 4 days of racing. The drive out was uneventful, spent it trying to listen to old “The Forward” podcasts, I’m not a huge podcast guy, even though I used to have my own back in the day, but I’ve been trying to listen to Armstrong’s podcast from the beginning, long drives are about the only time I can actually listen to it. </p>
<p>  I arrived in Lincoln with plenty of time to get the car unloaded, teched, and over to practice starts to work on my lights for the weekend. I found the practice useful as I was able to knock down some Red Light issues that I had in Blytheville to only one RL all weekend in Lincoln. Friday morning, I talked Joe Tharpe into hoping into the car for the ProSolo as his C5 Z06 was out of commission due to a brake master cylinder failure. It was quite the change for him, hoping into a slow 4cyl, but he made the best of it all weekend! Joe finished in 7th in SSC for the ProSolo, only 1.4 back from the lead in the class. With Spec being such tight competition it is easy to be a number of spots back, but close to the leader. I don’t know that Joe will be ditching his SSP Corvette anytime soon, but I think he had fun running in a car with half the horse power for a few days. Unfortunately on Sunday morning he took a spill while working the course and injured his shoulder, taking him out of competition for Sunday and Monday’s Champ Tour.</p>
<p>Teddie Alexandrova drove the car all weekend in the ladies classes (L4 for the ProSolo, SSCL for the Champ Tour). She excelled! Friday/Saturday she ended up taking the win in L4 (her first ProSolo win), qualifying for the ladies challenge in the 4th spot. She cleaned up in the challenge and took her first Ladies challenge win as well! She had previously (Ft Myers Pro earlier this year) took the Bonus challenge win, so this was her first legit qualified challenge win.</p>
<p><a title=""2018 Spring Nationals Champ Tour"" href=""https://www.flickr.com/photos/chammond/40667001870/in/album-72157697469944065/"" data-flickr-embed=""true""><img width=""500"" height=""333"" alt=""2018 Spring Nationals Champ Tour"" src=""https://farm2.staticflickr.com/1721/40667001870_2e4f273f96.jpg""></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script></p>
<p>In the Champ Tour Teddie went out on day one and put 2 tenths of a second on the open class, and 3.6 seconds on the rest of the SSCL class. Monday, day 2 of the champ tour, saw her finish the win in SSCL with a 6.7 second margin over the rest of SSCL and a time that would have been 2nd in the open class.</p>
<p>Chris’ performance to start in the Pro was not up to his expectations. He started Saturday morning with a cone and red light, so only 2 of his first 4 runs were clean times. Finding a little bit of time on Saturday afternoon left him in 4th or 5th place in the 10 driver SSC class. Chris went into Day 2 with hopes of moving up, but was not optimistic about being able to catch James Yom who was leading the class. In what was likely a first for Chris, he was able to put down his two fastest times in the ProSolo on his final two runs, and moved up into the 2nd spot, .244 back from Yom. This was Chris’ first self qualified Challenge entry as well, heading up against Brian Peters in the first round of the challenge. Unfortunately he exited the challenge in the first round down about a tenth to Peters.</p>
<p>For the Champ Tour, Chris finished out day 1 way back, outside of the trophies, if you’ve ever seen Chris grumpy, it was one of those days. For Tom Sotiropoulos, also driving the car, Sunday was a great day! He went out on his final run and put a 1/2 second lead on the class. Monday the tide turned a bit. Chris went out on his first run and put down a time that would be 2 tenths faster than anyone else in the class (Tom put down the second fastest time), jumping up into the 2nd place position from 5th. Tom finished the day strong on his third run and took 1st for the event by 1.1 seconds. Chris ended up losing one spot to Matt McCabe, to finish third for the event, 1/8th back from Matt.</p>  <p><a title=""2018 Spring Nationals Champ Tour"" href=""https://www.flickr.com/photos/chammond/41572898915/in/album-72157697469944065/"" data-flickr-embed=""true""><img width=""500"" height=""333"" alt=""2018 Spring Nationals Champ Tour"" src=""https://farm1.staticflickr.com/893/41572898915_094fcf3219.jpg""></a></p><h4>Autocross Settings used in Lincoln (no changes from Blytheville other than new brake pads):</h4><p><strong>Front Swaybar: </strong>Soft setting<br><strong>Rear Swaybar:</strong> Stiff Setting<br><strong>Front Konis:</strong> 0.5 turn from soft<br><strong>Rear Konis:</strong> 1.5 turns from soft<br><strong>Front Tire Pressure:</strong> 32 psi<br><strong>Rear Tire Pressure:</strong> 32 psi<br><strong>Brake Pads:</strong> Ferodo DS2500",2018-06-06 18:29:53,html,,"[ Autocross, Toyota, FR-S, SSC, Setup  ]
"SSC kits reach 100 sales",/blog/SSC-kits-reach-100-sales," <p><img alt="""" src=""/Portals/12/images/solomatters.JPG"" style=""width: 100%;"" title="""" /></p> <p>The TireRack has announced that they have sold their 100th SSC kit! I have some insider knowledge that says they sold it before the Spring Nationals, but the announcement just came out today via the SoloMatters newsletter (hey look at that screenshot, <a href=""http://www.chrishammond.com"" target=""_blank"">who is that?</a>)!</p>
<p>If you haven’t tried SSC out yet, you are missing out! This class is the future of Solo! </p>
<p>Speaking of Spring Nationals, stay tuned for our write up, we’re still trying to get caught up, but it should be up later this week! </p>",2018-06-06 03:33:33,html,,""
"2018 Blytheville ProSolo Results for SSC",/blog/2018-Blytheville-ProSolo-Results-for-SSC,"<p><a title=""SSC Cars in Impound waiting for the Challenges"" href=""https://www.flickr.com/photos/chammond/26990079767/in/album-72157690612809440/"" data-footer=""true"" data-header=""true"" data-flickr-embed=""true""><img width=""500"" height=""333"" alt=""SSC Cars in Impound waiting for the Challenges"" src=""https://farm1.staticflickr.com/906/26990079767_9da6e5a1e9.jpg""></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script></p>
<p>In short, WOW. What an amazing weekend. </p>
<p>I went into the weekend hopeful that I would drive the car well, and that I would be able to prove to myself that I can hang with the big dogs. I’ve been autocrossing for a long time (with a few gaps in between) and while I’ve had some spurts of random success outside of St. Louis, I have never felt confident that I could do it repeatedly. The idea of SSC, a Spec class in Solo, was very intriguing to me, as I wanted to try to rule out “I don’t have the right car”, from the equation.</p>
<p>The weekend started out with me leaving St. Louis just after 1pm due to a company all hands meeting. I ended up getting down to Arkansas Aeroplex in Blytheville just after 5pm on Friday evening. I parked the car and met up with my co-driver for the weekend, Kevin Dietz out of Washington state. We discussed if there was a chance to do practice starts, or take a shot at the practice course. The practice starts were wrapping up, so I quickly unloaded the car and headed over. We ended up taking 7 practice runs between the two of us, and found the car to be rather pushy. </p>
<p>At this point we debated what to do to try to correct for the pushiness. Kevin thought that we needed to try to fix it with alignment as we had already taken out all the front shock (set them at full soft). In my packing haste on Thursday evening I realized I forgot to pack my toe plates and camber gauge. Matt Hodges had set however, so we were covered there if we did decide to change the alignment. After much debate we decided that we wouldn’t change anything until after morning runs on Saturday. We went through tech, at which point I said hello to the other driver of the car for the weekend, Lori Gill out of Topeka Kansas. </p>
<p>We got a few course walks in before sunset and then I headed off to Wal-Mart for the supplies I needed for a weekend of autocross, sunscreen, sandwich meats, drinks, ice and even a new cooler. Saturday morning started out with breakfast at the Perkins attached to the Holiday Inn, which took WAY too darn log for a serving of biscuits and gravy, I then headed to the event site and got a few course walks in on each side.&nbsp; From there it was time to finish the final prep on the car, which included getting a few more of the required decals mounted. </p>
<p>Lori was the first driver up for the weekend, competing in L4, so I took the car over to grid to get her setup and ready for the 9am start time. Lori headed out and ran in L4 having a good showing for her first time in the car. When SSC was up in Group 3, I went out as first driver and had a red light on my left side runs. On the right side course I ended up with a cone on each run. That put myself in I believe 12th place out of 13 for the class. Even with that poor placement, I was pretty happy. I had fun driving the car, and without the cones and red lights, I was sure that I could hold my own in the car in the class if I cleaned things up.</p>
<p>Kevin went out with the second driver pairings, and performed very well. He ended up sitting in the lead in SSC after the Saturday morning runs, and didn’t let that lead go all weekend. After the morning runs, and the performance of the car we decided that we didn’t need to make changes to the alignment and would run it as is.</p>
<p>Being the leader, Kevin was now gridded at the front of the class, and went out on his Saturday afternoon runs and improved on his times on both sides by .171. Me, being near the bottom of the pack got relegated to the second driver line, we decided to try setting the front shocks back up a little bit, so I turned them from full soft, 1/2 turn. I went out and on my first Saturday afternoon left side run and turned my two prior red lights into a coned run, but at least it was a time. On the right side I was able to clean up cones from the first two passes, and on my final run on the right side run make up more time. I managed to move up into 3rd spot, .056 back from David Lousteau, and .256 back from Kevin. Funny story, after my second left side run, I immediately headed to impound, I was stoked that I finally had a good run on the left and completely forgot that I needed to run one more run on the right. Lucky for me I was able to get back in line and get the right side run completed.</p>
<p>Sunday morning Kevin and I both went out with the goal of improving things considerable. I was honestly hoping to catch him, and he was hoping to put down quick runs on his first runs to try and increase his lead on the class. He succeeded, I did not. Kevin managed to put his fastest times down for the weekend on his final run on each side. I managed to do my fastest on Sunday morning as well, but not near as fast as I think I could have been. Ultimately I finished in third place, a trophy spot, and Kevin took the win in the SSC class.</p>
<p>Towards the end of the day I was sitting in 44th qualifying position for the Super Challenge, the 32 car bracket competition at the end of the ProSolo event. I put my name into the drawing to get into the 8 car bonus challenge, but with all of the people who ended up dropping out of the Super Challenge bracket I ended up getting in as the 32nd seed. Kevin got in as the 6th seed I believe.</p><h2>Super Challenge</h2> <a data-flickr-embed=""true"" data-header=""true"" data-footer=""true""  href=""https://www.flickr.com/photos/chammond/40959600555/in/album-72157690612809440/"" title=""Spec FR-S leaving the Line""><img src=""https://farm1.staticflickr.com/910/40959600555_7ac6e2412b.jpg"" width=""500"" height=""333"" alt=""Spec FR-S leaving the Line""></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script> <p>With the bracket competition, each car lines up and runs their Class’ dial in time, which for me, meant in order to be fast, I needed to run Kevin’s fastest time for the right side, and left side. To account for this, each car that lines up in the bracket has a unique pattern to the lights at the starting line. For a slower car, such as SSC, that means we would typically leave BEFORE the car we are lined up against, with the idea being that if we both ran perfect times we would cross the finish line at exactly the same time. My first time in the Super Challenge was not uneventful. I went out on the right side course, lined up against the #1 see, David Whitner. The right side course was slightly slower all weekend compared to the left side course, so when I came back, with an 8/10ths of a second difference from David I was pretty happy, knowing that I could probably make up that difference on the left side.</p>
<p>When David and I lined up on the 2nd runs, I was on the left. The “christmas tree”, the drag strip lights that tell us when to start, started coming down, but they came down first for David, and not for me as they should. I immediately thought something was wrong, but I couldn’t risk sitting there and not taking a run, so I left when my lights eventually dropped. That run on the left side was sloppy, I was not happy with it, but I was pretty stoked when I came in from the run and was told to get right back in the lane for the left side and to take another run. They had entered the dial in times incorrectly, so they needed us to run the course again. On my second time around the left course, the car felt MUCH better. Problem is, I picked up a cone early on in the process. I still pushed to get the car back across the finish with a decent time, but I couldn’t make up the deficit of the cone and I was bumped from my first Super Challenge attempt in the first round.</p>
<p>Kevin ended up in the 2nd to last pairing out of the round of 32, lined up and defeated Chris Edens in an S2 Miata. The next round Kevin lined up against Russell Blume in his HS Mini Cooper and took him down as well. The third round was SSC #1 and #2 with David Lousteau lining up against Kevin. Again Kevin drove away victorious to line up against Mike King out of Florida, in his HS Ford. The final round had Kevin lined up against Jonathan Warlof in a blue Mustang. I can’t do justice with words the excitement I had of that final round, so I would encourage you to <a href=""https://www.facebook.com/christopherhammond/videos/10156457657654703/"" target=""_blank"">watch the video from my Facebook Live session</a>.</p>
<p><br></p>  <p><iframe width=""267"" height=""476"" src=""https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2Fchristopherhammond%2Fvideos%2F10156457657654703%2F&amp;show_text=0&amp;width=267"" frameborder=""0"" scrolling=""no"" allowfullscreen=""true"" style=""border: currentcolor; border-image: none; overflow: hidden;"" allowtransparency=""true""></iframe></p>
<p>Here’s the video from on top of the car of Kevin’s Super Challenge win.</p>
<p><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/H97rPchYJ4E"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe></p><h2>Autocross Settings:</h2><p><strong>Front Swaybar: </strong>Soft setting<br><strong>Rear Swaybar:</strong> Stiff Setting<br><strong>Front Konis:</strong> 0.5 turn from soft<br><strong>Rear Konis:</strong> 1.5 turns from soft<br><strong>Front Tire Pressure:</strong> 32 psi<br><strong>Rear Tire Pressure:</strong> 32 psi <p> <a data-flickr-embed=""true"" data-header=""true"" data-footer=""true""  href=""https://www.flickr.com/photos/chammond/26990122027/in/album-72157690612809440/"" title=""Challenge Winners""><img src=""https://farm1.staticflickr.com/869/26990122027_c44c9d1814.jpg"" width=""500"" height=""333"" alt=""Challenge Winners""></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script> </p>",2018-05-03 01:52:44,html,,"[ Autocross, Toyota, Scion, FR-S, SSC, Setup  ]
