"2020 Topeka ProSolo Results",/blog/2020-topeka-prosolo-results,"<p><a data-flickr-embed=""true"" href=""https://www.flickr.com/photos/chammond/50063439002/in/dateposted/"" title=""Conference calls before practice starts""><img align=""right"" alt=""Conference calls before practice starts"" height=""240"" src=""https://live.staticflickr.com/65535/50063439002_ae51b1e02e_m.jpg"" width=""180"" /></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script>Well that was a productive weekend! I left for Topeka Kansas on Friday morning after working for a few hours and stopped on the drive out for a few more phone calls that I needed to have. I stopped and went into two locations on the drive down, a QuikTrip in Wentzville Missouri, and a Chick-Fil-A in Blue Springs. The QT had no workers or customers (besides myself) wearing a mask. The Chick-Fil-A was still closed for indoor service and all staff were wearing masks while working the drive through lines.</p>
"SSC Contingency Opportunities",/blog/SSC-Contingency-Opportunities,"<p>So one of the ways to help supplement the cost of autocross at a National level with the SCCA is to participate in their contingency programs. There are a variety of contingency options available, depending on:</p><ul><li>What make of car you drive</li><li>What class you run in</li><li>What tires you run</li><li>What programs you register for</li></ul><p>You should check out the <a href=""https://www.scca.com/pages/solo-contingency"" target=""_blank"">SCCA Autocross Contingency page</a> to see which options are available to you, and which will work for your particular class/car.</p>
<p>What’s the catch with contingencies? Well, you typically (almost always) have to run your vehicle with the sponsors decals on the vehicle. </p> <a data-flickr-embed=""true"" data-header=""true"" data-footer=""true""  href=""https://www.flickr.com/photos/chammond/39900291410/in/dateposted/"" title=""Spec FR-S Decked Out""><img src=""https://farm1.staticflickr.com/964/39900291410_b5302163bd.jpg"" width=""500"" height=""375"" alt=""Spec FR-S Decked Out""></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script> <p>For SSC, here are the contingencies that I believe to be applicable.</p><ul><li>TRD – ProSolo</li><li>Falken Tire – ProSolo &amp; Champ/Match Tours</li><li>Hawk Performance Brakes - ProSolo &amp; Champ/Match Tours</li><li><a href=""http://www.soloperformance.com/"" target=""_blank"">Solo Performance Specialties</a> – Champ/Match Tours</li><li>RaceChick.com – ProSolo (ladies)</li></ul><p>The amounts will all vary, but Falken for example will pay $300 for first, $200 for second and $100 for third. </p>",2018-04-26 02:58:53,html,,"[ Autocross, Toyota, Scion, FR-S, SSC  ]
"First event in SSC",/blog/First-event-in-SSC,"<p align=""left"">Today was the first St. Louis Region Solo event in the 2018 series, so it was the first time out in the car, and I must say, it was great (albeit cold, windy, and even snowing/sleeting/raining at times)! <a href=""https://www.youtube.com/watch?v=SGoV08aTlmU"" target=""_blank"">Natalie</a> got to take the first runs in the car, actually the first 6! She hasn&rsquo;t seriously autocrossed since 2008 when we had the <a href=""http://www.corvettez06.org/"" target=""_blank"">Corvette</a>, but I believe this year will be different and she&rsquo;ll run quite a few local events and then we&rsquo;ll see if I can&rsquo;t talk her into Solo Nationals as well. Natalie managed to get down to a 51.997 on her 4th run, but trying harder on run 5 and 6 she went the other direction on the clock. We&rsquo;ll see where she placed within the ladies challenge once the results are published later this week.</p>  <p align=""left""><a data-flickr-embed=""true"" data-footer=""true"" data-header=""true"" href=""https://www.flickr.com/photos/chammond/41484915701/in/dateposted/"" title=""Couples Autocross""><img alt=""Couples Autocross"" height=""375"" src=""https://farm1.staticflickr.com/819/41484915701_c0dbb0aa1c.jpg"" width=""500"" /></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script></p>  <p align=""left"">My turn to run was the third heat, which surprising started just around 1pm or maybe a little after. (The STL region really had their stuff organized for event #1, definitely ran smoothly considering it was the first event of the year). There were 3 other drivers in SSC today in St. Louis, Michael Kopec and a gentlemen from Troy, IL who was out in his car at his first autocross! That takes some commitment, getting into autocross in a spec class right off the bat, hope to see him at more local events this year.</p>  <p align=""left"">My first run I went out an ran a 47.477, though I plowed through 3 cones after the finish (might as well get my own cone cherry popped on my first run in the car).</p>  <p align=""left"">My second run I went a just under a tenth of a second faster, but picked up a cone on the front portion of the course. My 3rd 4th and 5th runs ended up getting faster, each separated by a couple of hundredths. I was ultimately able to get my fastest clean time down to 46.497, .832 ahead of Kopec for the day.</p>  <p align=""left"">Here&rsquo;s a video from my fastest run.</p>  <p><iframe allow=""autoplay; encrypted-media"" allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/HtN1BvhQrfI"" width=""560""></iframe></p>  <p>Settings:</p>  <p>Front Swaybar: Soft setting</p>  <p>Rear Swaybar: Stiff Setting</p>  <p>Front Konis: 1 turn from soft</p>  <p>Rear Konis: 1.5 turns from soft</p>  <p>Front Tire Pressure: 35 psi</p>  <p>Rear Tire Pressure: 34 psi</p>  <p>&nbsp;</p>  <p>On my 6th run the course was started to get slick due to the rain/sleet, and I ended up losing control on the back half of the course. On the way home the car felt funky, so I stopped and took the turns out of the Konis. I ended up noticing that the steering wheel was off center, and then I noticed that both the ABS and SLIP lights were on the dash. I scanned the OBD2 with my Torque app to see if there were any codes being thrown for those two lights, but wasn&rsquo;t able to find anything. My internet research, and help from the SSC group on Facebook leads me to believe that the alignment (wheel being crooked) is what is causing the lights. I&rsquo;ll head over to SPS this week and see what I screwed up when I spun today!</p>  <p>Overall I&rsquo;m stoked about how much fun I had in the car today. I didn&rsquo;t win PAX, but I didn&rsquo;t expect to, the PAX for this class doesn&rsquo;t appear to be close to a valid equalizer for 2018. I will be surprised if I get in the top 2 on PAX at all this year locally, but we&rsquo;ll see, maybe I&rsquo;ll be surprised.&nbsp; I&rsquo;m looking forward to the Misfit Toys event next weekend, and the Blytheville ProSolo the following weekend!</p>  <p>&nbsp;</p> ",2018-04-16 02:14:13,html,,"[ Autocross, Scion, FR-S, SSC, Setup  ]
"Autocross alignment in St. Louis Missouri",/blog/Autocross-alignment-in-St-Louis-Missouri,"<p>With the parts installed on the car, it was time to get wheels and tires mounted/balanced and installed. I also needed to get an alignment on the car as I knew it wasn’t close to the autocross specs that Tire Rack had in their recommendations. So I took my car to the only place I trust for an <a href=""http://www.soloperformance.com/alignment"" target=""_blank"">autocross alignment</a> in Missouri, <a href=""http://www.soloperformance.com/"" target=""_blank"">Solo Performance Specialties</a>.</p>
<p>The tires mounted up nice and easy on the Konig Ampliforms, after I got the wheels with the <a href=""http://specfrs.com/Blog/aid/6"" target=""_blank"">right bolt pattern of course</a>. They were mounted onto the car and it was up on to the alignment rack next. </p>
<p><a data-flickr-embed=""true"" data-header=""true"" data-footer=""true""  href=""https://www.flickr.com/photos/chammond/39569348460/in/photostream/"" title=""SpecFRS.com""><img src=""https://farm1.staticflickr.com/889/39569348460_4f34229364_z.jpg"" width=""640"" height=""480"" alt=""SpecFRS.com""></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script></p>
<p>Dave at Solo Performance knows his stuff, so he was able to get the car setup as recommended.</p>
<p>Alignment Specs</p>
<p>Front Camber: -3 degrees<br>Front Caster: 5.4 degrees<br>Front Toe: 0 inches</p>
<p>Rear Camber: –2.25 degrees<br>Rear Toe: 1/8” toe in </p>
<p><a data-flickr-embed=""true"" data-header=""true"" data-footer=""true""  href=""https://www.flickr.com/photos/chammond/27530585808/in/photostream/"" title=""SpecFRS.com Alignment""><img src=""https://farm1.staticflickr.com/792/27530585808_1fe8647719_z.jpg"" width=""640"" height=""480"" alt=""SpecFRS.com Alignment""></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script></p>
<p>Next up is the first St. Louis region autocross on April 15th. There are 3 SSC cars entered, so let’s see how this thing (and mainly this driver) does! </p>",2018-04-13 03:51:32,html,,"[ Autocross, Scion, FR-S, SSC, Install, Setup  ]
"FR-S Bolt Pattern 5x100",/blog/FRS-Bolt-Pattern-5x100,"<p>Somehow a week ago when I ordered wheels for the FR-s I got it in my head that the bolt pattern was 5x114.3, but somehow I got it wrong (they should be 5x100)! </p>
<p>Earlier this week I went to <a href=""http://www.soloperformance.com/"" target=""_blank"">SoloPerformance</a> to mount my Falken Azenis RT615k+s to my newly purchased Konig Ampliforms (courtesy of <a href=""http://www.motorsportsammo.com"" target=""_blank"">MotorsportsAmmo.com</a>), I got one of the wheels ready on the tire machine and was about to mount one of the Falkens when Dave and I remembered we needed to deal with TPMS. Due to some new sensors that he purchased and an incompatibility with the FR-S, we spent an hour trying to upgrade the scanner’s firmware to make the TPMS devices work for the Scion FR-S. While researching if I could run without TPMS, I came across a post that mentioned a 5x100 bolt pattern wheel. At this point I freaked out and started researching if I in fact ordered the wrong bolt pattern for my 2016 Scion FR-S. I, in fact, did. </p>
<p>I emailed <a href=""http://www.MotorsportsAmmo.com"" target=""_blank"">MotorsportsAmmo.com</a> to see if there was a chance that I could return the wheels and try to get the proper bolt pattern. They were great, they quickly got me an RMA, and Dave at SPS shipped them back for me. I should have the new, proper bolt pattern, 5x100, in hand on Monday and hopefully will be able to get them mounted and an alignment done next week before my first local autocross in SSC, August 15th in St. Charles MO, <a href=""http://www.stlsolo.org"">www.stlsolo.org</a>.</p>",2018-04-07 03:10:51,html,,"[ Autocross, Toyota, Scion, FR-S, SSC, Install, Setup  ]
"Solo Spec Coupe Parts Installation",/blog/Solo-Spec-Coupe-Parts-Installation,"<p>After a long couple of days working on the FR-S, interspersed with family events and other activities, I finally have the suspension components installed on the FR-S.</p>  <p><iframe allow=""autoplay; encrypted-media"" allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/2HGBNpxXpxs"" width=""560""></iframe></p>  <p>&nbsp;</p>  <p>If you&rsquo;re interested in doing the installation yourself, be sure to check out the <a href=""https://www.tirerack.com/tires/tiretech/techpage.jsp?techid=338"" target=""_blank"">TireRack write-up</a>. I am not going to recreate the write-up, it covers a lot of what you need to know, I am going to cover some of the items that I feel the write-up misses.</p>  <p>First things first, don&rsquo;t try to just go based off of the TR write-up, you should also read any of the instructions that come with the parts you ordered. I made the mistake of trying to just use the write-up and got burned on a few items, had I just read all of the instructions first I would of saved myself some headache.</p>  <blockquote> <ul>  <li>Two plastic fasteners for lower plastic panel covering sway bar mount. Swing panel out of way.</li>  <li>Three upper strut nuts (12).</li>  <li>One bolt towards the front for the sway bar mount (14).</li>  <li>One nut underneath towards the rear for the sway bar mount (12). This can be accessed from below through a hole in the frame member by removing the two bolts (10) holding that side of the flexible cover.*</li>  <li>Remove sway bar from passenger side with shock assemblies out on both sides. Twist ends to the rear.</li> </ul>  <p><strong>Note*:</strong> If the cover does not give enough access, then the metal shield with four cover bolts (10), six shield bolts (12), and six plastic fasteners may have to be removed. One each of the three plastic fasteners on each side is underneath the fender liner towards the front.</p> </blockquote>  <p>This is where I diverged from the instructions, getting to the sway bar mounts, I have no idea how anyone could remove the sway bar without removing the subframe connectors. I ended up taking both the metal tray under the engine, and the composite tray over the exhaust/transmission from the car in order to remove the subframe connectors which then drops the sway bar out of the car. Also in the Notes, there are 7 plastic fasteners on my car, one in the middle, that holds the metal tray.</p>  <p>Next up was removal of the upper mount bearing from the stock strut. I ended up removing this without using a spring compressor, though I wouldn&rsquo;t recommend it. I have a bruise on my wrist from the mount popping off when the nut came free, definitely learned a lesson on this one! I did end up using the spring&nbsp;compressors to install the Eibach springs on the Konis up front.</p>  <p>When assembling the front Struts, and the rears, be sure to figure out your dust boot situation. The Eibach springs, come with 2 new dust boots, I ended up putting these on the front struts, though other people have said they installed them on the Rear and reused the OEM fronts on the Koni fronts. I ended up using the OEM rear boots on the rear with the Konis and Eibachs.</p>  <ul>  <li>Install new lower SPC camber bolt (15) with nut (17) to the front. Tab on SPC bolt horizontal to the outside for approximate maximum camber.</li> </ul>  <p>The next point of clarification is related to the bolts used on the bottom of the front struts, there are two. When installing the new struts, use the SPC camber bolt on the bottom hole, and use the original bottom bolt (oem) in the upper hole. You can tell the difference between the two bolts by looking at the shafts. The original TOP bolt is thicker on one side, the bottom one is uniform and will give you more adjustment for camber by installing it at the top position. I saved the original top bolt with all the rest of the OEM parts.</p>  <p>How do you mount the SPC bolt? <a href=""http://www.spcalignment.com/instructions/81305-INS_WEB.pdf"" target=""_blank"">Read the instructions here</a>.</p>  <p>Moving on to the Rear of the car, you&rsquo;ll come across this in the instructions</p>  <ul>  <li>Three upper shock nuts (12).</li> </ul>  <p>That line is incorrect, it should be Two upper shock nuts, and I think they are 14s, not 12s.</p>  <p>Putting the rear shocks together, I ended up using the spring compressor to remove the OEM upper mount, but assembling the Konis I ended up compressing it by hand. I was able to press down on the shock mount enough to thread the nut onto the shaft of the Konis and run the nut down by hand with a socket. This is a much easier job if you have a second person to assist, one to compress and one to turn the nut down.</p>  <p>&nbsp;</p>  <p>&nbsp;</p>  <p><a data-flickr-embed=""true"" data-footer=""true"" data-header=""true"" href=""https://www.flickr.com/photos/chammond/41176740751/in/album-72157694192449114/"" title=""Install Completed""><img alt=""Install Completed"" height=""375"" src=""https://farm1.staticflickr.com/787/41176740751_44eec849c8.jpg"" style=""margin-right: auto; margin-left: auto; float: none; display: block;"" width=""500"" /></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script></p>   <ul> <li><a href=""http://www.billswebspace.com/PTR07-18130inst.pdf"" target=""_blank"">TRD Lowering Springs install guide</a></li> </ul>",2018-04-02 06:26:11,html,,"[ Autocross, Toyota, FR-S, SSC, Install, Setup  ]
"New ride for 2018, my 2016 Scion FR-S",/blog/New-ride-for-2018-my-2016-Scion-FRS,"<p>I have been scouring the interwebs for a good month or so looking for the perfect FR-S for my SSC build, and came across the one via Autotrader. I reached out to the dealership via Autotrader, and also via TrueCar.com to see what kind of deal I could get on the car. The asking price was $18499, via the TrueCar inquiry they immediately dropped $125 from the price, though the TrueCar quote was adjusted to include a $598 dealer documentation fee, for a total price of $18,972.</p>  <a title=""2016 Scion FR-S"" href=""https://www.flickr.com/photos/chammond/40148396415/in/dateposted/"" data-footer=""true"" data-header=""true"" data-flickr-embed=""true""><img width=""500"" height=""375"" alt=""2016 Scion FR-S"" src=""https://farm1.staticflickr.com/814/40148396415_541a6a97c2.jpg"" align=""center""></a><script async src=""//embedr.flickr.com/assets/client-code.js"" charset=""utf-8""></script>  <p>I managed to talk the dealer down about $1k from that price, and after Brian Johns from <a title=""https://carpartment.wordpress.com/"" href=""https://carpartment.wordpress.com/"">https://carpartment.wordpress.com/</a> stopped by the dealer to check it out for me, I placed a deposit via the phone on Friday night the 9th. Just over a week and a half ago I hitched a ride with Dave from <a href=""http://www.SoloPerformance.com"">SoloPerformance.com</a> down to the Dixie Champ Tour in Adel, Georgia. On the way down we stopped in Murfreesboro, Tennessee at Toyota of Murfreesboro to pick up my new SSC ride, a 2016 Scion FR-S.</p>
<p>Because we were on our way down to the Champ Tour, and we wanted to try to swing by the Jack Daniel’s Distillery, we were sort of in a rush when we arrived at the dealer with the truck and trailer in tow. I was hoping to get and our of the dealership in under 2 hours, which, unfortunately, is impossible with car dealers. I performed a quick test drive of the car, and looked her over to see what condition it was in. Overall I was disappointed as I had been told that the car would be detailed before I arrived, but it was far from detailed. It had a rough surface, some sort of film/overspray over most of the car, (top, windows, hood) that was very rough to the touch. It wasn’t bad enough that I would change my mind on the car, I figured I would just detail it myself when I had the time and get it cleaned up.</p>
<p>After that, we tried to move forward with the paperwork, I had pre-approval paperwork ready to go from my bank, and even with that it took about 2.5 hours after we arrived before I was back on the road trying to catch up with Dave and his dad who headed off to Lynchburg to take a tour of the distillery. </p>
<p>Stay tuned for more posts here on the <a href=""http://www.specfrs.com"">SpecFRS blog</a>, and be sure to <a href=""https://twitter.com/specfrs"">follow us on Twitter too</a>.</p>
<p><br></p>",2018-03-27 03:32:58,html,,"[ Toyota, Scion, FR-S  ]
"What is SSC? Solo Spec Coupe",/blog/What-is-SSC-Solo-Spec-Coupe,"<p>Solo Spec Coupe. SSC. The next big thing in SCCA Autocross.</p>  <p>What is SSC? In September 2017, the Sports Car Club of America announced the creation of a new breed of autocross competition, a Spec class. Why does SCCA need a Spec class in Autocross? I say why not! Who doesn&rsquo;t want to take &ldquo;car selection&rdquo; out of the mix in autocross? If you can successfully do that, you open up the idea of a true driver&rsquo;s class, a real skill competition pitting driver against driver.</p>  <h2>What cars are part of SSC?</h2>  <p>For now the class is built around the 2013-2016 Scion FR-S and Subaru BRZ, otherwise known as the Twins. These two cars were built in in a partnership with Toyota and Subaru. They share a platform, similar looks, and the same 2.0 liter Subaru boxer engine. The cars are equipped similarly, with the Subaru having slightly more &ldquo;up-scale&rdquo; refinements.</p>  <h2>What modifications are legal in SSC?</h2>  <p>The SPEC portion of the class means you can run only the specific parts, and anything outside of these are not legal in the class. The published parts here are from the <a href=""https://www.scca.com/ssc"">SCCA&rsquo;s SSC page.</a></p>  <ul>  <li>Koni&reg; Sport (Yellow) struts/shocks w/ tamper-proof seal</li>  <li>Eibach&reg; PRO-PLUS Performance Handling Package (springs and adjustable anti-roll bars)</li>  <li>SPC Performance&reg; Adjustable Alignment Kit (camber bolts, adjustable lower control arms, and toe arms)</li>  <li>Tires: Falken Azenis RT615K+ (225/45R17).</li>  <li>Wheels: 17&quot;x8&quot;, 17 pounds minimum, wheel offset +40 (40ET) or greater.</li> </ul>  <p>In addition to the publish parts, you can also read all of the Class Rules. Unlike most other classes in SCCA Autocross, this class doesn&rsquo;t &ldquo;build&rdquo; on anything other than the ruleset here. You can&rsquo;t take an STX build and add these parts to make it an SSC car, you need to remove any modifications not listed in the rules in order to be legal for the class.</p>  <p>Spec in this case also means the tires. The Falken Azenis RT615K+ (size 225/45R17) is the required tire for the class, any other tire, more performant, or less performant, would be outside of the rules of the class.</p>  <h2>Which car is the best to have for the SSC class?</h2>  <p>The whole idea of the class is that there isn&rsquo;t one car that is best, ideally any choice of FR-S or BRZ, and any year, should ideally work. Will it play out that way? We will see. The class is brand new, there has been one SCCA National event so far this year. The Dixie Champ Tour is coming up, and currently has 11 cars registered, so we will see what happens as the year progresses.</p>  <p>One thing to keep in mind in terms of car selection is Contingency money. Toyota has stepped up to offer a contingency for SSC at ProSolo events with $200 for the class win, and $1,000 for a year end class win, plus an additional $1,000 for a year end challenge win. I don&rsquo;t believe Subaru has any contingency program available for 2018 at least at this point in time (March 2018).</p>  <h2>Is the class a Supplemental class?</h2>  <p>This is a common question, and the reason it is asked is because the supplemental tag in National autocross means that the class doesn&rsquo;t qualify for a National Championship. Typically supplemental classes are trials, new classes, that need some testing to see if they will work out.&nbsp; This is exactly what SSC is right now, supplemental, a test. That being said, in the Town Hall event that the SCCA held at the end of February 2018, the question was asked if it will continue to be a supplemental class. The response was, yes, it currently is, but there&rsquo;s a chance that will change. So there is hope that SSC will qualify for a National Championship in 2018.</p> ",2018-03-08 03:46:20,html,,"[ Autocross, Toyota, Scion, FR-S, Subaru, BRZ, SSC  ]
